LCA_CASE_NUMBER;STATUS;LCA_CASE_SUBMIT;DECISION_DATE;LCA_CASE_EMPLOYMENT_START_DATE;LCA_CASE_EMPLOYMENT_END_DATE;LCA_CASE_EMPLOYER_NAME;LCA_CASE_EMPLOYER_ADDRESS1;LCA_CASE_EMPLOYER_ADDRESS2;LCA_CASE_EMPLOYER_CITY;LCA_CASE_EMPLOYER_STATE;LCA_CASE_EMPLOYER_POSTAL_CODE;LCA_CASE_SOC_CODE;LCA_CASE_SOC_NAME;LCA_CASE_JOB_TITLE;LCA_CASE_WAGE_RATE_FROM;LCA_CASE_WAGE_RATE_TO;TOTAL_WORKERS;WORK_LOCATION_CITY1;WORK_LOCATION_STATE1;PW_1;PW_UNIT_1;PW_SOURCE_1;OTHER_WAGE_SOURCE_1;YR_SOURCE_PUB_1;WORK_LOCATION_CITY2;WORK_LOCATION_STATE2;PW_2;PW_UNIT_2;PW_SOURCE_2;OTHER_WAGE_SOURCE_2;YR_SOURCE_PUB_2;LCA_CASE_NAICS_CODE
I-200-09198-587210;CERTIFIED-WITHDRAWN;7/20/2009;10/1/2009;9/30/2009;9/30/2012;XPEDITE TECHNOLOGIES INC;8830 STANFORD BLVD;STE 314;COLUMBIA;MD;21045;15-1071.00;Network and Computer Systems Administrators;NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS;51022;;1;ATLANTA;GA;48381;Year;OES;OFLC ONLINE DATA CENTER;2009;COLUMBIA;MD;51022;Year;OES;OFLC ONLINE DATA CENTER;2009;541511
I-200-09203-879743;CERTIFIED-WITHDRAWN;7/22/2009;10/1/2009;9/29/2009;9/28/2012;CYBER RESOURCE GROUP INC;208 NORTH CENTER DRIVE;;NORTH BRUNSWICK;NJ;8902;15-1021.00;Computer Programmers;PROGRAMMER  ANALYST;70013;71000;1;NORTH BRUNSWICK;NJ;66310;Year;Other;OFLC ONLINE DATA CENTER;2009;HERNDON;VA;70013;Year;Other;OFLC ONLINE DATA CENTER;2009;541511
I-200-09205-901931;CERTIFIED-WITHDRAWN;7/24/2009;10/1/2009;1/22/2010;1/21/2013;"MICRON TECHNOLOGY, INC.";"8000 S. FEDERAL WAY, MAIL STOP 1-507";PO BOX 6;BOISE;ID;83716;15-1031.00;"Computer Software Engineers, Applications";SALES REPORTING ANALYST;62304.78;;1;BOISE;ID;54954;Year;Other;FLC WAGE DATA;2009;;;;;;;;334413
I-200-09211-683464;CERTIFIED-WITHDRAWN;7/30/2009;10/1/2009;8/17/2009;11/16/2010;"NATIONAL INSTITUTES OF HEALTH, HHS";DIVISION OF INTERNATIONAL SERVICES/ORS;31 CENTER DRIVE MSC 2028;BETHESDA;MD;20892;19-1021.00;Biochemists and Biophysicists;RESEARCH FELLOW;79627;;1;FREDERICK;MD;42578;Year;OES;;2009;;;;;;;;541712
I-200-09218-546645;CERTIFIED-WITHDRAWN;8/6/2009;10/1/2009;8/10/2009;8/10/2012;"MARLABS; INC";1 CORPORATE PLACE SOUTH;;PISCATAWAY;NJ;8854;15-1021.00;Computer Programmers;PROGRAMMER/ANALYST;64000;64000;1;NEW YORK;NY;63586;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09219-394937;CERTIFIED-WITHDRAWN;8/7/2009;10/1/2009;9/8/2009;9/8/2012;"MARLABS, INC";1 CORPORATE PLACE SOUTH;;PISCATAWAY;NJ;8854;15-1021.00;Computer Programmers;PROGRAMMER/ANALYST;66000;66000;1;NEWARK;DE;65083;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09209-650136;CERTIFIED-WITHDRAWN;8/14/2009;10/1/2009;8/24/2009;11/18/2011;XPEDITE TECHNOLOGIES INC;8830 STANFORD BLVD;STE 314;COLUMBIA;MD;21045;15-1021.00;Computer Programmers;PROGRAMMER ANALYST;54101;;1;STAMFORD;CT;54101;Year;OES;OFLC ONLINE DATA CENTER;2009;COLUMBIA;MD;50606;Year;OES;OFLC ONLINE DATA CENTER;2009;541511
I-200-09232-038576;CERTIFIED-WITHDRAWN;8/27/2009;10/1/2009;9/30/2009;9/30/2012;XPEDITE TECHNOLOGIES INC;8830 STANFORD BLVD;STE 314;COLUMBIA;MD;21045;15-1071.00;Network and Computer Systems Administrators;SYSTEM ADMINISTRATOR;51022;;1;COLUMBIA;MD;51022;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09240-226668;CERTIFIED-WITHDRAWN;8/28/2009;10/1/2009;8/28/2009;8/28/2012;LIBSYS INC;2020 CALAMOS CT SUITE#200;;NAPERVILLE;IL;60563;15-1031.00;"Computer Software Engineers, Applications";SOFTWARE DEVELOPER;80000;;1;ST PAUL;MN;76336;Year;Other;FLC DATA CENTER;2009;;;;;;;;541519
I-200-09244-433434;CERTIFIED-WITHDRAWN;9/1/2009;10/1/2009;12/15/2009;12/15/2012;"MARLABS, INC";1 CORPORATE PLACE SOUTH;;PISCATAWAY;NJ;8854;15-1021.00;Computer Programmers;PROGRAMMER/ANALYST;68000;68000;1;"KING OF PRUSSIA,";PA;67995;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09238-829857;CERTIFIED-WITHDRAWN;9/8/2009;10/1/2009;10/2/2009;9/30/2012;JEFFERSON WELLS INTERNATIONAL;100 MANPOWER PLACE;;MILWAUKEE;WI;53212;13-2011;Accountants and Auditors;ACCOUNTANT;79955;;1;PARSIPPANY;NJ;79955;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541219
I-200-09252-102919;CERTIFIED-WITHDRAWN;9/9/2009;10/1/2009;10/2/2009;10/1/2012;CDC GLOBAL SERVICES INC.;373E ROUTE 46 WEST;;FAIRFIELD;NJ;7004;15-1052.00;"Computer Systems Analysts, Non R&D (ACWIA Only)";SYSTEM ANALYST;65000;;1;BENTONVILLE;AR;42723;Year;OES;OFLC ONLINE DATA CENTER;2009;EDISON;NJ;63294;Year;OES;OFLC ONLINE DATA CENTER;2009;541511
I-200-09253-360595;CERTIFIED-WITHDRAWN;9/10/2009;10/1/2009;10/2/2009;10/1/2012;CDC GLOBAL SERVICES INC.;373E ROUTE 46 WEST;;FAIRFIELD;NJ;7004;15-1052.00;"Computer Systems Analysts, Non R&D (ACWIA Only)";SYSTEMS ANALYST;65000;;1;SACRAEMENTO;CA;56472;Year;OES;OFLC ONLINE DATA CENTER;2009;EDISON;NJ;63294;Year;OES;OFLC ONLINE DATA CENTER;2009;541511
I-200-09253-751815;CERTIFIED-WITHDRAWN;9/10/2009;10/1/2009;10/1/2009;10/1/2012;"ELEMENT115, LLC";566 W. LAKE ST.;;CHICAGO;IL;60661;15-1099.02;Computer Systems Engineers/Architects;SYSTEMS ENGINEER;53019.2;;1;CHICAGO;IL;46218;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09254-473097;CERTIFIED-WITHDRAWN;9/14/2009;10/1/2009;10/25/2009;10/24/2011;"KINETICOM, INC.";701 B. STREET;SUITE 1350;SAN DIEGO;CA;;15-1071.00;Network and Computer Systems Administrators;BSS SUPPORT ENGINEER;30.52;;1;SAN DIEGO;CA;29.07;Hour;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541690
I-200-09258-826585;CERTIFIED-WITHDRAWN;9/15/2009;10/1/2009;10/1/2009;10/1/2012;"CLEARWATER CAPITAL PARTNERS, LLC";"485 MADISON AVENUE, 18TH FLOOR";;NEW YORK;NY;10022;13-2041.00;Credit Analysts;CREDIT ANALYST;50;;1;NEW YORK;NY;49.94;Hour;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;525910
I-200-09259-009284;CERTIFIED-WITHDRAWN;9/16/2009;10/1/2009;9/16/2009;8/31/2010;UNIVERSITY OF MICHIGAN;"PIERPONT COMMONS, INTERNATIONAL CENTER";2101 BONISTEEL BLVD.;ANN ARBOR;MI;48109;17-2140.00;;RESEARCH FELLOW;28.09;;1;ANN ARBOR;MI;17.97;Hour;Other;NIH NRSA;2009;;;;;;;;611310
I-200-09259-951645;CERTIFIED-WITHDRAWN;9/16/2009;10/1/2009;10/3/2009;10/2/2012;TECHNOLOGY CONSULTANTS INC;33505 STATE ST;SUITE 200;FARMINGTON;MI;48335;15-1051.00;Computer Systems Analysts;PROGRAMMER ANALYST;64000;64000;1;DEARBORN;MI;63752;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09259-771373;CERTIFIED-WITHDRAWN;9/16/2009;10/1/2009;1/15/2010;1/14/2013;UNIVERSITY OF COLORADO;UCB 123;OFFICE OF INTERNATIONAL EDUCATION;BOULDER;CO;80309;19-2099.99;"Physical Scientists, All Other";RESEARCH ASSOCIATE;66000;;1;BOULDER;CO;38126;Year;OES;;2009;;;;;;;;611310
I-200-09260-631993;CERTIFIED-WITHDRAWN;9/17/2009;10/1/2009;11/1/2009;10/31/2012;NORTHEASTERN UNIVERSITY;360 HUNTINGTON AVENUE;;BOSTON;MA;2115;25-1042.00;"Biological Science Teachers, Postsecondary";PROFESSOR AND CHAIR;165000;175000;1;BOSTON;MA;112197;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;611310
I-200-09261-426835;CERTIFIED-WITHDRAWN;9/18/2009;10/1/2009;9/30/2009;9/29/2012;WEBILENT TECHNOLOGY INC;"360 BLOOMFIELD AVENUE, SUITE 401";N/A;WINDSOR;CT;6095;15-1051.00;Computer Systems Analysts;PROGRAMMER ANALYST;64500;;1;NORTH BRUNSWICK;NJ;63294;Year;OES;OES ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09260-196565;CERTIFIED;9/22/2009;10/1/2009;10/1/2009;10/1/2012;ADITI TECHNOLOGIES PVT. LTD.;"2002 156TH AVENUE NE, SUITE 200";;BELLEVUE;WA;;15-1051.00;Computer Systems Analysts;SENIOR SYSTEMS ANALYST/PROGRAMMER (APPLICATIONS);82300;125000;5;REDMOND;WA;82300;Year;Other;MERCER BENCHMARK;2009;BELLEVUE;WA;82300;Year;Other;MERCER BENCHMARK;2009;541511
I-200-09265-178146;CERTIFIED;9/22/2009;10/1/2009;10/1/2009;9/30/2012;"INNOVATECH SOLUTIONS, INC.";1215 LIVINGSTON AVENUE;SUITE # 305;NORTH BRUNSWICK;NJ;8902;15-1071.00;Network and Computer Systems Administrators;SYSTEMS ADMINISTRATOR;57000;;1;NORTH BRUNSWICK;NJ;56056;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09266-681280;CERTIFIED-WITHDRAWN;9/23/2009;10/1/2009;9/28/2009;9/28/2012;"MARLABS, INC";1 CORPORATE PLACE SOUTH;;PISCATAWAY;NJ;8854;15-1021.00;Computer Programmers;PROGRAMMER/ANALYST;67000;67000;1;"SOMERSET,";NJ;66310;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09266-437563;CERTIFIED-WITHDRAWN;9/23/2009;10/1/2009;9/28/2009;9/30/2010;MICROSOFT CORPORATION;1 MICROSOFT WAY;;REDMOND;WA;98052;15-1032.00;"Computer Software Engineers, Systems Software";ARCHITECT;133488;;1;PHOENIX;AZ;95534;Year;OES;OFLC ONLINE DATA CENTER;2009;DENVER;CO;106371;Year;OES;OFLC ONLINE DATA CENTER;2009;51121
I-200-09266-604872;CERTIFIED-WITHDRAWN;9/23/2009;10/1/2009;9/24/2009;9/23/2012;"Q-INDUSTRIES, INC.";1100 13TH STREET NW;SUITE 450;WASHINGTON;DC;20005;15-1051.00;Computer Systems Analysts;QUALITY ASSURANCE MANAGER;65000;;1;WASHINGTON;DC;62130;Year;OES;OFLC DATA CENTER;2009;;;;;;;;541511
I-200-09267-513494;CERTIFIED;9/24/2009;10/1/2009;10/1/2009;9/30/2012;"SARANSH, INC.";666 PLAINSBORO RD;STE. 1226;PLAINSBORO;NJ;8536;13-1072.00;"Compensation, Benefits, and Job Analysis Specialis";HUMAN RESOURCES ANALYST;34695;;1;PLAINSBORO;NJ;22.24;Hour;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09267-901810;CERTIFIED-WITHDRAWN;9/24/2009;10/1/2009;11/3/2009;11/2/2012;"DAMCO GROUP, LLC";11985 SOUTHERN BOULEVARD;;ROYAL PALM BEACH;FL;33411;11-3031.00;Financial Managers;FINANCIAL MANAGER;63190;;1;ROYAL PALM BEACH;FL;63190;Year;OES;N/A;2009;;;;;;;;551112
I-200-09268-135690;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;FRANCEPRESS LLC;"333 WEST 39TH STREET, SUITE 702";;NEW YORK;NY;10018;13-1199.99;"Business Operations Specialists, All Other";INTERNATIONAL MARKETING COORDINATOR;44408;;1;NEW YORK;NY;44408;Year;OES;FLC DATA CENTER;2009;;;;;;;;5111
I-200-09268-759944;CERTIFIED;9/25/2009;10/1/2009;1/18/2010;1/17/2013;RESEARCH FOUNDATION OF CUNY;"230 WEST 41ST STREET, 7TH FLOOR";;NEW YORK;NY;10036;15-2041.00;Statisticians;PROGRAM  RESEARCH SPECIALIST;63180;;1;NEW YORK;NC;55453;Year;Other;OFLC ONLINE DATA CENTER;2009;;;;;;;;611300
I-203-09268-948597;CERTIFIED;9/25/2009;10/1/2009;10/5/2009;10/4/2011;EBAY INC.;2065 HAMILTON AVENUE;;SAN JOSE;CA;;15-1031.00;"Computer Software Engineers, Applications";SENIOR SOFTWARE ENGINEER;110000;110000;1;SAN JOSE;CA;108181;Year;OES;OFLC ONLINE WAGE DATA CENTER;2009;;;;;;;;454112
I-200-09268-573098;CERTIFIED;9/25/2009;10/1/2009;12/1/2009;11/30/2012;MAYO CLINIC ROCHESTER;200 FIRST STREET SW;;ROCHESTER;MN;55905;19-1021.00;Biochemists and Biophysicists;RESEARCH FELLOW;42204;;1;ROCHESTER;MN;34154;Year;Other;OFLC ONLINE DATA CENTER;2008;;;;;;;;611310
I-200-09268-388107;CERTIFIED;9/25/2009;10/1/2009;11/30/2009;11/29/2010;JACKSON STATE UNIVERSITY;1400 J.R. LYNCH STREET;BOX 17103;JACKSON;MS;39217;25-1054.00;"Physics Teachers, Postsecondary";"ASSISTANT PROFESSOR, PHYSICS";57000;;1;JACKSON;MS;45070;Year;OES;;2009;;;;;;;;611310
I-200-09268-243148;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;AMERICA'S CHOICE;"1919 M STREET, NW";SUITE 310;WASHINGTON;DC;20036;27-1024.00;Graphic Designers;SENIOR DESIGNER;52000;;1;WASHINGTON;DC;45365;Year;Other;OFCL ONLINE DATA CENTER;2009;;;;;;;;923110
I-200-09268-825050;CERTIFIED;9/25/2009;10/1/2009;11/1/2009;6/30/2011;THE UNIVERSITY OF CHICAGO;5801 S ELLIS AVE;;CHICAGO;IL;60637;29-9099.99;"Healthcare Practitioners and Technical Workers, Al";NEURORADIOLOGIST;300000;;1;CHICAGO;IL;47902;Year;OES;;2009;;;;;;;;611310
I-200-09268-116801;CERTIFIED;9/25/2009;10/1/2009;10/2/2009;10/1/2012;WALGREEN CO.;300 WILMOT ROAD;;DEERFIELD;IL;;29-1051.00;Pharmacists;PHARMACIST;119912;;1;MILWAUKEE;WI;100984;Year;OES;OFLC ONLINE DATA CENTER;2009;GREENFIELD;WI;100984;Year;OES;OFLC ONLINE DATA CENTER;2009;446110
I-200-09268-669860;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;12/19/2009;"ERP ANALYSTS, INC.";425 METRO PLACE NORTH;SUITE # 510;DUBLIN;OH;43017;15-1051.00;Computer Systems Analysts;COMPUTER SYSTEMS ANALYST;61630;;1;BOSTON;MA;61630;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541512
I-200-09268-181297;CERTIFIED;9/25/2009;10/1/2009;1/31/2010;1/30/2012;PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS;14201 SCHOOL LANE;ROOM 111;UPPER MARLBORO;MD;20772;25-2021.00;"Elementary School Teachers, Except Special Educati";VOCAL MUSIC TEACHER;68605;;1;BELTSVILLE;MD;54367;Year;CBA;;2009;;;;;;;;611110
I-200-09268-873040;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;2/20/2012;"SYSINTELLI, INC";9466 BLACK MOUNTAIN ROAD;SUITE #140;SAN DIEGO;CA;;15-1021.00;Computer Programmers;SAP PROGRAMMER ANALYST;80000;;1;MIAMI;FL;69867;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541519
I-200-09268-433515;CERTIFIED;9/25/2009;10/1/2009;12/1/2009;11/30/2012;GLOBAL INFOTECH CORPORATION;3333 BOWERS AVE; SUITE 254;SANTA CLARA;CA;95054;15-1022.00;Computer Programmer Non R & D;COMPUTER QA SPECIALIST;30;;1;SUNNYVALE;CA;26.67;Hour;Other;FLC DATACENTER;2009;;;;;;;;541511
I-200-09268-282089;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/24/2012;NIXSOL INC.;"216 NORTH WASHINGTON AVENUE, SUITE #1";;DUNELLEN;NJ;8812;15-1051.00;Computer Systems Analysts;IT CONSULTANT;60950;80000;1;LYNDHURST;NJ;60944;Year;Other;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-289961;CERTIFIED;9/25/2009;10/1/2009;11/1/2009;11/1/2012;"UK INTERNATIONAL SOCCER CAMPS, INC.";1131 EL CONQUISTADOR;;PALM SPRINGS;CA;;11-9199.99;"Managers, All Other";REGIONAL MANAGER;26.71;;1;REDLANDS;CA;26.71;Hour;OES;'OFLC ONLINE DATA CENTER';2009;;;;;;;;611620
I-200-09268-950160;CERTIFIED;9/25/2009;10/1/2009;11/1/2009;10/30/2012;ASCENT TECHNOLOGIES INC;42 PRESTBURY SQUARE;;NEWARK;DE;19713;15-1022.00;Computer Programmer Non R & D;COMPUTER PROGRAMMER;55000;;1;NEWARK;DE;51584;Year;Other;DELAWARE ONLINE WAGE LIBRARY;2009;;;;;;;;541511
I-200-09268-759750;CERTIFIED;9/25/2009;10/1/2009;12/16/2009;12/16/2012;IMG WORLDWIDE INC;1360 EAST NINTH STREET;SUITE 101;CLEVELAND;OH;44114;13-1011.00;"Agents and Business Managers of Artists, Performer";INTERNATIONAL ACCOUNT MANAGER;120000;;1;CLEVELAND;OH;28787;Year;OES;OFLC ONLINE DATA CENTER;2009;IRVING;TX;31242;Year;OES;OFLC ONLINE DATA CENTER;2009;711410
I-200-09268-039136;CERTIFIED;9/25/2009;10/1/2009;12/7/2009;12/6/2012;WALGREEN CO.;300 WILMOT ROAD;;DEERFIELD;IL;;29-1051.00;Pharmacists;PHARMACIST;58.75;;1;INDIO;CA;53.27;Hour;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;446110
I-200-09268-963420;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/3/2011;"TERRA INFOTECH, INC.";ONE EXCHANGE PLACE;3SUITE # 903;JERSEY CITY;NJ;7302;15-1021.00;Computer Programmers;PROGRAMMER ANALYST;48000;;1;PITTSBURGH;PA;39645;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541519
I-200-09268-569154;CERTIFIED;9/25/2009;10/1/2009;9/28/2009;12/31/2010;ALPHA NET CONSULTING LLC;3080 OLCOTT STREET;SUITE 105B;SANTA CLARA;CA;95054;15-1051.00;Computer Systems Analysts;SYSTEMS ANALYST;62000;90000;1;SAN FRANCISCO;CA;61797;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-361554;CERTIFIED;9/25/2009;10/1/2009;1/20/2010;1/20/2013;"SGA, INC.";11 FOREST STREET;;NEW CANAAN;CT;6840;13-1111.00;Management Analysts;CONSULTING MANAGER;72500;;1;NEW CANAAN;CT;58386;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541611
