LCA_CASE_NUMBER;STATUS;LCA_CASE_SUBMIT;DECISION_DATE;LCA_CASE_EMPLOYMENT_START_DATE;LCA_CASE_EMPLOYMENT_END_DATE;LCA_CASE_EMPLOYER_NAME;LCA_CASE_EMPLOYER_ADDRESS1;LCA_CASE_EMPLOYER_ADDRESS2;LCA_CASE_EMPLOYER_CITY;LCA_CASE_EMPLOYER_STATE;LCA_CASE_EMPLOYER_POSTAL_CODE;LCA_CASE_SOC_CODE;LCA_CASE_SOC_NAME;LCA_CASE_JOB_TITLE;LCA_CASE_WAGE_RATE_FROM;LCA_CASE_WAGE_RATE_TO;TOTAL_WORKERS;WORK_LOCATION_CITY1;WORK_LOCATION_STATE1;PW_1;PW_UNIT_1;PW_SOURCE_1;OTHER_WAGE_SOURCE_1;YR_SOURCE_PUB_1;WORK_LOCATION_CITY2;WORK_LOCATION_STATE2;PW_2;PW_UNIT_2;PW_SOURCE_2;OTHER_WAGE_SOURCE_2;YR_SOURCE_PUB_2;LCA_CASE_NAICS_CODE
I-200-09268-620632;CERTIFIED;9/25/2009;10/1/2009;10/7/2009;10/6/2012;WALGREEN CO.;300 WILMOT ROAD;;DEERFIELD;IL;;29-1051.00;Pharmacists;PHARMACIST;113568;;1;FLINT;MI;93954;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;446110
I-200-09268-901441;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/24/2012;"ALLIED BUSINESS CONSULTING, INC.";34-36 PROGRESS STREET;SUITE A-2;EDISON;NJ;8820;15-1021.00;Computer Programmers;PROGRAMMER ANALYST;60000;;1;BOSTON;MA;52250;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-527563;CERTIFIED;9/25/2009;10/1/2009;12/1/2009;11/30/2012;PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS;14201 SCHOOL LANE;ROOM 111;UPPER MARLBORO;MD;20772;25-2021.00;"Elementary School Teachers, Except Special Educati";ELEMENTARY SCHOOL TEACHER;61965;;1;TEMPLE HILLS;MD;49107;Year;CBA;;2009;;;;;;;;611110
I-200-09268-941792;CERTIFIED;9/25/2009;10/1/2009;9/30/2009;9/30/2012;SYMPHONY CORPORATION;2693 RESEARCH PARK DRIVE;SUITE 201;MADISON;WI;;21-1029.00;"Social Workers, All Other";SOCIAL WORKER;44200;;1;ALPHARETTA;GA;44200;Year;Other;OWL;2009;;;;;;;;541511
I-200-09268-523072;CERTIFIED;9/25/2009;10/1/2009;12/18/2009;12/17/2012;"MILLENNIUM FINANCIAL SERVICES, INC.";"1941 CLEMENTS FERRY ROAD, SUITE E";;CHARLESTON;SC;29492;13-2071.00;Loan Counselors;LOAN CONSULTANT;37000;;1;CHARLESTON;SC;28496;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;52239
I-200-09268-745472;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;OBJECTSOFT GROUP INC;646-5 MAIN STREET;;PORT JEFFERSON;NY;11777;15-1021.00;Computer Programmers;PROGRAMMER ANALYST;55000;;1;EDISON;NJ;52957;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-683507;CERTIFIED;9/25/2009;10/1/2009;11/1/2009;10/30/2012;"THOMPSON GLOBAL PARTNERS, LLC";405 N. REO STREET;STE. 255;TAMPA;FL;33609;17-2051.00;Civil Engineers;SENIOR CIVIL ENGINEER;162240;;1;TAMPA;FL;89918;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541330
I-200-09268-386617;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/1/2011;"ERP ANALYSTS, INC.";425 METRO PLACE NORTH;SUITE # 510;DUBLIN;OH;43017;15-1051.00;Computer Systems Analysts;COMPUTER SYSTEMS ANALYST;61797;;1;FOSTER CITY;CA;61797;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541512
I-200-09268-693250;CERTIFIED;9/25/2009;10/1/2009;11/1/2009;10/31/2010;"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO";"1675 OWENS STREET, CC-290";BOX 0477;SAN FRANCISCO;CA;94143;19-1021.00;Biochemists and Biophysicists;POSTDOCTORAL SCHOLAR;45000;;1;SAN FRANCISCO;CA;34154;Year;OES;N/A;2009;;;;;;;;611310
I-200-09268-122067;CERTIFIED;9/25/2009;10/1/2009;12/22/2009;12/22/2012;"ORACLE FINANCIAL SERVICES SOFTWARE INC.,";"399, THORNALL ST";6TH FLOOR;EDISON;NJ;8837;15-1021.00;Computer Programmers;PROGRAMMER ANALYST;68066;;1;"TAMPA,";NJ;57949;Year;Other;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-036560;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;OBJECTSOFT GROUP INC;646-5 MAIN STREET;;PORT JEFFERSON;NY;11777;15-1022.00;Computer Programmer Non R & D;PROGRAMMER ANALYST;52000;;1;NEWPORT NEWS;VA;47923;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-819655;CERTIFIED;9/25/2009;10/1/2009;3/10/2010;3/9/2013;"PA GOVERNMENT SERVICES, INC.";4601 FAIRFAX DRIVE;SUITE 600;ARLINGTON;VA;22203;19-2041.00;"Environmental Scientists and Specialists, Includin";CONSULTANT ANALYST;55000;65000;1;ARLINGTON;VA;54537.6;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541611
I-200-09268-117516;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;7/1/2011;"ERP ANALYSTS, INC.";425 METRO PLACE NORTH;SUITE # 510;DUBLIN;OH;43017;15-1051.00;Computer Systems Analysts;COMPUTER SYSTEMS ANALYST;60000;;1;OVERLAND PARK;KS;49816;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541512
I-200-09268-683952;CERTIFIED;9/25/2009;10/1/2009;12/2/2009;12/1/2011;TUFTS UNIVERSITY;20 SAWYER AVENUE;;MEDFORD;MA;2155;19-1021.01;Biochemists;POST DOCTORAL ASSOCIATE;43700;;1;BOSTON;MA;38126;Year;OES;;2009;;;;;;;;611310
I-200-09268-146861;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;3/31/2010;"DIVERSE LYNX, LLC";300 ALEXANDER PARK;SUITE 200;PRINCETON;NJ;8540;15-1021.00;Computer Programmers;PROGRAMMER ANALYST;32.65;;1;PARSIPPANY;NJ;32.63;Hour;Other;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-874025;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;"PARAM HEALTHCARE & IT SERVICES, INC";200 MIDDLESEX ESSEX TPK;SUITE 110;ISELIN;NJ;8830;29-1111.00;Registered Nurses;REGISTERED NURSE;59500;;1;ISELIN;NJ;55910;Year;OES;'OFLC ONLINE DATA CENTER';2009;WHIPPANY;NJ;59030;Year;OES;'OFLC ONLINE DATA CENTER';2009;541511
I-200-09268-249645;CERTIFIED;9/25/2009;10/1/2009;11/28/2009;11/27/2012;WEATHERFORD INTERNATIONAL INC;515 POST OAK BLVD;;HOUSTON;TX;77027;15-1051.00;Computer Systems Analysts;BUSINESS ANALYST II;87250;;1;HOUSTON;TX;77813;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;333132
I-200-09268-472051;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/24/2012;NEURO DIAGNOSTIC DEVICES;3624 MARKET STREET;SUITE 5E;PHILADELPHIA;PA;19104;11-9041.00;Engineering Managers;DIRECTOR OF R&D;48.44;;1;PHILADELPHIA;PA;48.44;Hour;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541710
I-200-09268-553673;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/13/2010;"EVEREST BUSINESS SOLUTIONS, INC.";459 HERNDON PARKWAY;SUITE # 10;HERNDON;VA;20170;15-1031.00;"Computer Software Engineers, Applications";SOFTWARE ENGINEER;61500;;1;TEMPLE TERRACE;FL;44928;Year;Other;ONLINE WAGE LIBRARY;2009;;;;;;;;541511
I-200-09268-836534;CERTIFIED;9/25/2009;10/1/2009;9/28/2009;9/28/2012;"DIASPARK, INC";200 METROPLEX DRIVE SUITE 401;;EDISON;NJ;8817;15-1021.00;Computer Programmers;COMPUTER PROGRAMMER;60000;;1;WASHINGTON DC;DC;56680;Year;OES;;2009;;;;;;;;541511
I-200-09268-971371;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/20/2010;"U.S. TECH SOLUTIONS, INC.";ONE EXCHANGE PLACE;SUITE # 902;JERSEY CITY;NJ;7302;15-1021.00;Computer Programmers;PROGRAMMER ANALYST;50000;;1;JOHNSTON;IA;43722;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541519
I-200-09268-048587;CERTIFIED;9/25/2009;10/1/2009;3/16/2010;3/15/2013;UCSF MEDICAL CENTER;"3360 GEARY BLVD., STE. 301";;SAN FRANCISCO;CA;94118;29-2011.00;Medical and Clinical Laboratory Technologists;CLINICAL LABORATORY SCIENTIST;37.32;;1;SAN FRANCISCO;CA;33.66;Hour;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;622110
I-200-09268-145844;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;"ORIONSOFT, INC.";"1001 DURHAM AVE, SUITE# 306";;SOUTH PLAINFIELD;NJ;7080;15-1061.00;Database Administrators;DATABASE ADMINISTRATOR;54000;55000;1;SOUTH PLAINFIELD;NJ;53934;Year;Other;OFLC ONLINE DATA CENTER;2009;SOUTHFIELD;MI;48069;Year;Other;OFLC ONLINE DATA CENTER;2009;541511
I-200-09268-193461;CERTIFIED;9/25/2009;10/1/2009;1/21/2010;10/23/2012;CATERPILLAR INC.;100 NE ADAMS STREET;;PEORIA;IL;61629;17-2141.00;Mechanical Engineers;ENGINEER;76380;;1;GRIFFIN;GA;74714;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;333200
I-200-09268-919365;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;10/1/2012;ADVAITAA TECHNOLOGIES INC.;"2028 BEDFORD ROAD, SUITE 100";;BEDFORD;TX;76040;15-1021.00;Computer Programmers;PROGRAMMER ANALYST;50000;;1;IRVING;TX;49317;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-426632;CERTIFIED;9/25/2009;10/1/2009;10/5/2009;10/4/2012;CAPGEMINI FINANCIAL SERVICES USA INC;6400 SHAFER COURT;SUITE 100;ROSEMONT;IL;60018;15-1031.00;"Computer Software Engineers, Applications";CONSULTANT;66500;;1;NEW YORK;NY;65374;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-246479;CERTIFIED;9/25/2009;10/1/2009;1/11/2010;1/10/2012;NEW JERSEY INSTITUTE OF TECHNOLOGY;323 MARTIN LUTHER KING BLVD.;UNIVERSITY HEIGHTS;NEWARK;NJ;7102;19-2099.99;"Physical Scientists, All Other";POST DOCTORAL RESEARCH ASSOCIATE;42000;;1;NEWARK;NJ;38126;Year;OES;;2009;;;;;;;;611310
I-200-09268-909282;CERTIFIED;9/25/2009;10/1/2009;2/5/2010;11/16/2012;"EQUITY ADMINISTRATION SOLUTIONS, INC.";4683 CHABOT DRIVE;SUITE 260;PLEASANTON;CA;94588;15-1031.00;"Computer Software Engineers, Applications";SENIOR SOFTWARE ENGINEER;89250;;1;PLEASANTON;CA;83803;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-210753;CERTIFIED;9/25/2009;10/1/2009;10/12/2009;10/11/2012;"BAPTIST HEALTH CENTER, INC.";3201 4TH AVENUE SOUTH;;BIRMINGHAM;AL;;29-1063.00;"Internists, General";INTERNIST;170000;;1;TALLADEGA;AL;110781;Year;Other;OFLC ONLINE DATA CENTER;2009;;;;;;;;62149
I-200-09268-789958;CERTIFIED;9/25/2009;10/1/2009;10/15/2009;10/15/2012;"BLIZZARD ENTERTAINMENT, INC.";16215 ALTON PARKWAY;;IRVINE;CA;;27-1014.00;Multi-Media Artists and Animators;MATTE PAINTING ARTIST;28.85;;1;IRVINE;CA;25.06;Hour;OES;'OFLC ONLINE DATA CENTER';2009;;;;;;;;511210
I-200-09268-627331;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;"SGS U.S. TESTING COMPANY, INC.";291 FAIRFIELD AVENUE;N/A;FAIRFIELD;NJ;7004;15-2099.99;"Mathematical Science Occupations, All Other";SUSTAINABILITY TECHNICAL CONSULTANT;65000;85000;1;FAIRFIELD;NJ;64646;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541380
I-200-09268-065402;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;"MARKITSERV, LLC";620 8TH AVE.;35TH FLOOR;NEW YORK;NY;10018;13-2051.00;Financial Analysts;VICE PRESIDENT;103000;;1;NEW YORK;NY;85842;Year;OES;OFLC ONLINE DATA CENTER;2009;NEW YORK;NY;85842;Year;OES;OFLC ONLINE DATA CENTER;2009;523930
I-200-09268-792590;CERTIFIED;9/25/2009;10/1/2009;2/14/2010;2/13/2013;DISCOVER FINANCIAL SERVICES LLC;2500 LAKE COOK ROAD;;RIVERWOODS;IL;;15-1031.00;"Computer Software Engineers, Applications";SENIOR ASSOCIATE;80704;90000;1;RIVERWOODS;IL;80704;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;522210
I-200-09268-076841;CERTIFIED;9/25/2009;10/1/2009;12/12/2009;12/11/2011;EAGLE CREEK SOFTWARE SERVICES;12400 WHITEWATER DR.;120;MINNETONKA;MN;55343;15-1031.00;"Computer Software Engineers, Applications";SENIOR CONSULTANT;75684;;1;VALLEY CITY;ND;52208;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-586530;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/25/2010;"CIGNITI, INC.";1304 W. WALNUT HILL LANE;SUITE 240;IRVING;TX;;15-1051.00;Computer Systems Analysts;SYSTEMS ANALYST;60000;;1;BETHLEHEM;PA;40602;Year;OES;OFLC ONLINE DATA CENER;2009;;;;;;;;541511
I-200-09268-188770;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;10/1/2012;"KOCH SUPPLY & TRADING, LP";4111 E. 37TH STREET NORTH;;WICHITA;KS;67220;15-1051.00;Computer Systems Analysts;COMPUTER SOFTWARE DEVELOPER/ANALYST;55000;75000;1;WICHITA;KS;51126;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;425120
I-200-09268-686490;CERTIFIED;9/25/2009;10/1/2009;2/1/2010;1/31/2013;GENERAL HOSPITAL CORPORATION;PARTNERS INTERNATIONAL OFFICE;101 MERRIMAC ST;BOSTON;MA;;19-1042.00;"Medical Scientists, Except Epidemiologists";ASSISTANT IN CELL BIOLOGY;50450;;1;BOSTON;MA;37482;Year;OES;N/A;2009;;;;;;;;622110
I-200-09268-408164;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/24/2012;"FUJITSU AMERICA, INC.";1250 E. ARQUES AVENUE;;SUNNYVALE;CA;94085;15-1061.00;Database Administrators;DATABASE ADMINISTRATOR;88858;;1;NEW YORK;NY;88858;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541510
I-200-09268-615523;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;"SGS U.S. TESTING COMPANY, INC.";291 FAIRFIELD AVENUE;N/A;FAIRFIELD;NJ;7004;19-2031.00;Chemists;TECHNICAL SUPPORT SPECIALIST - TEXTILES & APPAREL;60100;70000;1;FAIRFIELD;NJ;60029;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541380
I-200-09268-679355;CERTIFIED;9/25/2009;10/1/2009;10/5/2009;10/4/2012;"SAPPHIRE TECHNOLOGIES, LP";"10 PRESIDENTIAL WAY, SUITE # 101";;WOBURN;MA;1801;13-1111.00;Management Analysts;BUSINESS ANALYST;117500;;1;JERSEY CITY;NJ;78062;Year;OES;OFLC ONLINE DATA CENTER;2009;WOBURN;MA;78187;Year;OES;OFLC ONLINE DATA CENTER;2009;541512
I-200-09268-487461;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;BRIGHAM AND WOMEN'S HOSPITAL;PARTNERS INTERNATIONAL OFFICE;101 MERRIMAC ST;BOSTON;MA;;19-1042.00;"Medical Scientists, Except Epidemiologists";RESEARCH FELLOW;42204;;1;BOSTON;MA;37482;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;622110
I-200-09268-471541;CERTIFIED;9/25/2009;10/1/2009;11/1/2009;10/31/2012;"EPCILON SOFTWARE, INC.";6860 N. DALLAS PARKWAY;SUITE 200;PLANO;TX;;15-1032.00;"Computer Software Engineers, Systems Software";SOFTWARE ENGINEER;62000;;1;PLANO;TX;61506;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541511
I-200-09268-694062;CERTIFIED;9/25/2009;10/1/2009;12/1/2009;7/31/2010;EMORY & HENRY COLLEGE;P.O. BOX 947;;EMORY;VA;24327;25-1052.00;"Chemistry Teachers, Postsecondary";VISITING ASSISTANT PROFESSOR;3555.55;;1;EMORY;VA;3143.33;Month;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;61130
I-200-09268-526566;CERTIFIED;9/25/2009;10/1/2009;10/12/2009;10/12/2012;POPULUS GROUP;850 STEPHENSON HWY;SUITE 500;TROY;MI;48083;15-1051.00;Computer Systems Analysts;COMPUTER SYSTEMS ANALYST;81;;1;SAN ANTONIO;TX;37.19;Hour;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;561320
I-200-09268-710491;CERTIFIED;9/25/2009;10/1/2009;1/2/2010;10/31/2010;CITY OF HOPE BECKMAN RESEARCH INSTITUTE;1500 EAST DUARTE RD.;;DUARTE;CA;91010;19-1021.00;Biochemists and Biophysicists;ASSISTANT PROFESSOR;112894;;1;DUARTE;CA;98738;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;541710
I-200-09268-283561;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;8/30/2010;EAST BATON ROUGE PARISH SCHOOL SYSTEM;1050 SOUTH FOSTER DRIVE;;BATON ROUGE;LA;70806;25-3099.00;"Teachers and Instructors, All Other";TEACHER;41000;;1;BATON ROUGE;LA;40263;Year;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;611110
I-200-09268-480172;CERTIFIED;9/25/2009;10/1/2009;1/1/2010;12/31/2012;GENERAL HOSPITAL CORPORATION;PARTNERS INTERNATIONAL OFFICE;101 MERRIMAC ST;BOSTON;MA;;19-1029.00;"Biological Scientists, All Other";RESEARCH FELLOW;61188;;1;BOSTON;MA;50738;Year;OES;N/A;2009;;;;;;;;622110
I-200-09268-297582;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;10/1/2012;CAPGEMINI FINANCIAL SERVICES USA INC.;6400 SHAFER COURT;;ROSEMONT;IL;60018;15-1031.00;"Computer Software Engineers, Applications";SENIOR  CONSULTANT;70725;;1;ROSEMONT;IL;58011;Year;OES;OFLC ONLINE DATA CENTER;2009;NEW YORK;NY;65374;Year;OES;OFLC ONLINE DATA CENTER;2009;541511
I-200-09268-629923;CERTIFIED;9/25/2009;10/1/2009;10/1/2009;9/30/2012;PACIFIC ASIA MUSEUM;46 NORTH LOS ROBLES AVE.;;PASADENA;CA;91101;25-4012.00;Curators;CURATORIAL ASSISTANT;17.41;;1;PASADENA;CA;17.41;Hour;OES;OFLC ONLINE DATA CENTER;2009;;;;;;;;712110
I-200-09268-768059;CERTIFIED;9/25/2009;10/1/2009;9/25/2009;9/24/2012;JSMN INTERNATIONAL INC;591 SUMMIT AVE;SUITE 522;JERSEY CITY;NJ;7306;15-1021.00;Computer Programmers;PROGRAMMER ANALYST;64000;;1;ST LOUIS;MT;47112;Year;Other;ONLINE WAGE LIBRARY;2009;JERSEY CITY;NJ;63586;Year;Other;ONLINE WAGE LIBRARY;2009;541511
I-200-09268-661309;CERTIFIED;9/25/2009;10/1/2009;10/10/2009;10/9/2012;"EVEREST IT SOLUTIONS, INC.";2323 HANSEN COURT;SUITE 101;TALLAHASSEE;FL;;15-1031.00;"Computer Software Engineers, Applications";SOFTWARE ENGINEER;63440;;1;JACKSONVILLE;FL;63440;Year;Other;OFLC ONLINE DATA CENTER;2009;TALLAHASSEE;FL;45427;Year;Other;OFLC ONLINE DATA CENTER;2009;541511